id,created_at,text
1189260144804270082,2019-10-29 19:18:08,"El plebiscito es el camino para avanzar hacia una #NuevaConstitucion Este es el momento de tener una verdadera democracia para todos, que termine con los abusos y las desigualdades https://t.co/lC6hVkhvsw"
1189006651526963201,2019-10-29 02:30:51,"Declaración pública: Un grave retroceso en derechos humanos

https://t.co/kOuCN1F1jR https://t.co/l4DmSsbsIc"
1188861919463124992,2019-10-28 16:55:44,"Presidente del #PS, @alvaroelizalde, sobre #CambioDeGabinete https://t.co/j0ASFNn6y3"
1188812361634856960,2019-10-28 13:38:48,"""Se volvieron a violar los derechos humanos en Chile. Eso es inaceptable en cualquier contexto, más aún en democracia. La responsabilidad política es del ministro del Interior, Andrés Chadwick"", asegura el presidente del #PS, @alvaroelizalde, en @ContigoCHV, de @chilevision https://t.co/Zg1yasagCo"
1188801696526491648,2019-10-28 12:56:25,"""Se debe abordar una agenda social ambiciosa, pero también un cambio a la actual Constitución"", afirma el presidente del #PS, @alvaroelizalde, en @ContigoCHV, de @chilevision https://t.co/AOTFg3tdrN"
1188796733003911168,2019-10-28 12:36:42,"""La actual Constitución es una verdadera camisa de fuerza que impide realizar reformas profundas y simultáneas. Se requiere un cambio"", asegura @alvaroelizalde, presidente del #PS, en @ContigoCHV, de @chilevision https://t.co/bX2Ozvz5u0"
1188618588204220416,2019-10-28 00:48:49,"Condenamos enérgicamente la represión desmedida e injustificada ejercida por FFEE de Carabineros contra la multitudinaria manifestación pacífica y familiar, con niños y adultos mayores incluidos, en Valparaíso. Nada justifica este nivel de violencia, más aún en democracia https://t.co/XAYFBB9nq9"
1188467349525061632,2019-10-27 14:47:51,"""Debemos debatir en serio un impuesto a los súper ricos, a su patrimonio, y cambiar el sistema de AFP, incorporando solidaridad. La sociedad de mercado no da soluciones a la gente"", afirma @alvaroelizalde, presidente del #PS, en @estadonacional de @TVN https://t.co/Nj1q6dPP1A"
1188462527463804928,2019-10-27 14:28:41,"""No hay voluntad real de parte del Gobierno. Aquí se requiere un cambio de política y de agenda. Eso implica cambiar la camisa de fuerza que es la actual Constitución"", dice @alvaroelizalde, presidente del #PS, en @estadonacional https://t.co/g1bp1AS9Xl"
1188458211906592770,2019-10-27 14:11:32,"""Junto con una agenda social intensiva, se requieren cambios estructurales"", asegura @alvaroelizalde, presidente del #PS, en @estadonacional https://t.co/Ye3l0ckQIC"
1188455623886868487,2019-10-27 14:01:15,"Presidente del #PS, @alvaroelizalde, afirma en @estadonacional que ""es fundamental avanzar hacia una nueva Constitución nacida en democracia, porque la de hoy es una camisa de fuerza que impide darle respuestas a los chilenos"" https://t.co/fBVJzklluC"
1188451802032812032,2019-10-27 13:46:04,"Sobre el cambio de gabinete, presidente del #PS, @alvaroelizalde,  asegura en @estadonacional que ""pueden cambiar los rostros, pero si el Gobierno no se hace cargo de las demandas, no está dando respuestas a los chilenos que salieron a las calles"" https://t.co/SmftZ7SlaM"
1187791900914393089,2019-10-25 18:03:51,"Regional Metropolitano del #PS llama a marchar por un nuevo pacto social y una nueva constitución. Viernes 25 de octubre 17:00 horas, París 873 @PsDireccionRM https://t.co/VHTuX0e8Dz"
1187773643268542469,2019-10-25 16:51:18,"Entrevista al presidente del #PS, @alvaroelizalde, en @EmolTV, donde analizó la actual crisis social y política del país https://t.co/lqUwxCobkg"
1187745911562231808,2019-10-25 15:01:07,"""Necesitamos una nueva Constitución que nos dé garantía a todos y de la cual todos nos sintamos parte. Aquello nos parece esencial para el tipo de sociedad que estamos construyendo"", asevera el presidente del #PS, @alvaroelizalde, en @EmolTV"
1187745276104237056,2019-10-25 14:58:35,"""Aquí debemos reflexionar sobre el tipo de sociedad que estamos construyendo. Requerimos un  nuevo modelo de desarrollo inclusivo"", afirma @alvaroelizalde, presidente del #PS, en @EmolTV"
1187744673416257538,2019-10-25 14:56:12,"Presidente del #PS, @alvaroelizalde,  asegura en @EmolTV que ""nosotros tenemos toda la voluntad de diálogo, sin exclusiones, pero al parecer el Presidente Piñera no está toma conciencia de lo que está pasando"" https://t.co/a4Qmk7vaLV"
1187491838112026625,2019-10-24 22:11:31,"Regional Metropolitano del #PS llama a marchar por un nuevo pacto social y una nueva constitución. Viernes 25 de octubre 10:00 horas, París 873 @PsDireccionRM https://t.co/1r8pBd1Ltk"
1187477106713862144,2019-10-24 21:12:59,@guillermohakim al correo brigadaabogadosps@gmail.com cc @AbogadosPS
1187447615224500225,2019-10-24 19:15:47,Si eres víctima o sabes de alguna vulneración a los DDHH puedes contactar a @TodasYTodosAbo https://t.co/va5E7eAL9F
1187433524762165248,2019-10-24 18:19:48,"#PS aborda con dirigentes sociales, sindicales y estudiantiles la actual crisis social  y política del país #ActitudSocialista 

 https://t.co/eO3Yiz8VgP"
1187391840561041410,2019-10-24 15:34:10,#PS se reúne con director del Instituto de Derechos Humanos y entrega respaldo a su labor #ActitudSocialista https://t.co/j2NSQ5ORk0
1187369927583457280,2019-10-24 14:07:05,"A esta hora el #PS, encabezado por su presidente, @alvaroelizalde, se reúne con dirigentes sociales, sindicales y estudiantiles para analizar la actual situación que vive  nuestro país #ActitudSocialista https://t.co/KNjlvPJGXq"
1187350108142264320,2019-10-24 12:48:20,"Presidente del #PS, @alvaroelizalde, y vicepresidenta de la Mujer, @karydelfino, junto a senadores socialistas, se reúnen con director del @inddhh para respaldar labor del organismo en el marco de la crisis social y política que vive nuestro país #ActitudSocialista https://t.co/2NH3lPBnIU"
1187154713411637248,2019-10-23 23:51:54,"Jefe de @bancadaPSchile, @DiputadoMonsalv, sobre actual crisis social y política https://t.co/6KQWm5m3XC"
1187128720135458816,2019-10-23 22:08:37,"Jefe de @SenadoresPS, @carlosmontestwt, sobre actual crisis social y política https://t.co/op0g9ceAZI"
1187100504305917952,2019-10-23 20:16:30,"Presidente del #PS, @alvaroelizalde, ante graves denuncias de violaciones a los DDHH https://t.co/o2M50nPMwL"
1187086905252483072,2019-10-23 19:22:27,Defendamos los DDHH #ActitudSocialista https://t.co/Vg2FAkgwMd
1187066531324321793,2019-10-23 18:01:30,"Declaración pública de la Mesa Ejecutiva del #PS, Bancada de Senadores y Bancada de Diputados frente a violaciones de DDHH y anuncios del Presidente Piñera https://t.co/zXjLT02naP"
1186763555363872768,2019-10-22 21:57:35,"Como #PS estamos disponibles para el diálogo, pero sin exclusiones #ActitudSocialista https://t.co/LVyl6BexMy"
1186687606911832065,2019-10-22 16:55:47,Declaración pública del #PS respecto de la reunión convocada por el Presidente Piñera en La Moneda https://t.co/AYywJ4UDcE
1186420939002699776,2019-10-21 23:16:09,#NoEstamosEnGuerra #PS https://t.co/stolIaxLyf
1186366348730998786,2019-10-21 19:39:13,#NoEstamosEnGuerra #PS https://t.co/AN2IvhPx9Y
1186325760396742659,2019-10-21 16:57:56,Instrucciones para la militancia #PS #ActitudSocialista https://t.co/8yOjnMiH6e
1186305906381856768,2019-10-21 15:39:03,"Presidente del #PS, @alvaroelizalde, junto a senadores socialistas y partidos de oposición, hace un llamado al diálogo y declara categóricamente que el país no está en guerra #NoEstamosEnGuerra https://t.co/9T85wc0niZ"
1186053702592925696,2019-10-20 22:56:53,"Cuidemos a nuestros compatriotas, sobre todo en las comunas populares. Hacemos un llamado a militares y carabineros a actuar con prudencia, a controlar a los delincuentes, pero cuidando a quienes se manifiestan de forma pacífica #PS #ToquedeQuedaChile"
1186038083734642693,2019-10-20 21:54:49,"#PS hace llamado a todos los sectores sociales y políticos a promover cambios que pongan fin a los abusos #ActitudSocialista 
 https://t.co/utqSsgBQVg"
1186001447822999552,2019-10-20 19:29:14,"Presidente del #PS, @alvaroelizalde,   asegura en @T13 que ""aquí hay un crítica profunda a las instituciones. Se requieren miradas distintas. El debate es cómo ponemos fin a los abusos"""
1185997621464305666,2019-10-20 19:14:02,"En @T13, el presidente del #PS, @alvaroelizalde, afirma que ""la gente quiere que paren los abusos, aunque nada justifica la violencia"". Agrega que ""entre todos nos tenemos que hacer cargo para resolver los problemas"""
1185944335294050315,2019-10-20 15:42:17,"Mesa Ejecutiva del #PS, parlamentarios y alcaldes hablaron esta mañana en conferencia de prensa tras grave situación que vive el país: ""El Gobierno dejó de gobernar. Se debe cambiar la agenda social y política, y que la prioridad sea cómo entre todos ponemos fin a los abusos"" https://t.co/OsSnqcY1dg"
1185678089369608199,2019-10-19 22:04:19,"Mesa Ejecutiva del #PS, parlamentarios, alcaldes de la Región Metropolitana y dirigentes de gremios sociales se reunieron esta tarde para analizar la grave situación que vive nuestro país y acordaron emitir una declaración pública #ActitudSocialista https://t.co/HGgd2lZXGw"
1185652265220214785,2019-10-19 20:21:43,Declaración pública de la Mesa Ejecutiva del Partido Socialista de Chile tras declaración de Estado de Emergencia en la Región Metropolitana #PS #ActitudSocialista https://t.co/ol7KZZuDnO
1185602551682666498,2019-10-19 17:04:10,"#PS llama al Gobierno a revocar alza de tarifas y poner fin al Estado de Excepción, haciéndose cargo del problema de fondo https://t.co/PxyCJdZtOK #ActitudSocialista"
1185346733221519361,2019-10-19 00:07:38,"Declaración pública del Partido Socialista de Chile frente al anuncio del ministro del Interior, Andrés Chadwick, de invocar la Ley de Seguridad del Estado por las manifestaciones ciudadanas contra el alza de las tarifas del Transantiago #PS #ActitudSocialista https://t.co/taAl9TxANC"
1185216666013179905,2019-10-18 15:30:48,"Presidente del #PS, @alvaroelizalde, llama al Presidente @sebastianpinera a enfrentar con diálogo episodios de manifestaciones en estaciones del @metrodesantiago    #ActitudSocialista https://t.co/Ftyn7JMWHY"
1184478290414915584,2019-10-16 14:36:45,"Las y los socialistas estamos por las #40Horas. Nos vemos en el #Festivalxlas40horas este domingo 20 de octubre, desde las 11:00 horas, en la Alameda con Portugal #ActitudSocialista https://t.co/GaLTTXjEvc"
1183771659590930433,2019-10-14 15:48:51,"Presidente del #PS, @alvaroelizalde, y su par del @PPD_Chile, @HeraldoMunoz, se reunieron con la mesa del @Senado_Chile, encabezada por @senadorquintana y @adeurresti, para entregar propuesta en materia de seguridad y control de armas. #ActitudSocialista https://t.co/giTTlECd8U"
1182368394701627403,2019-10-10 18:52:47,Declaración pública: Socialistas expresan su rechazo a beneficios carcelarios a violadores de derechos humanos #PS #ActitudSocialista https://t.co/7zyXcQPZRK
1182342001586520064,2019-10-10 17:07:54,"En Bélgica, invitada por el Centro de Acción Laica de ese país, la senadora y vicepresidenta del #PS, @iallendebussi, asistió a la Universidad Libre de Bruselas, donde participó de un homenaje a su padre, el ex Presidente Salvador Allende, y compartió con refugiados chilenos https://t.co/pmxiBpIiUO"
1181719365743513603,2019-10-08 23:53:46,"Mesa Directiva del #PS, encabezada por nuestro presidente, @alvaroelizalde, participa en Viña del Mar en Encuentro Nacional de Concejales para dialogar con ediles socialistas de todo el país #ActitudSocialista https://t.co/yXjOdm8Bk9"
1181283067438260233,2019-10-07 19:00:05,"#Efeméride: el 7 de octubre de 2005, durante el Gobierno de @RicardoLagos, se publica la Ley de Violencia Intrafamiliar #ActitudSocialista https://t.co/I1DhTpawqN"
1180928137338728448,2019-10-06 19:29:43,"Presidente del #PS, @alvaroelizalde, responde dichos del senador RN Andrés @allamand en La Tercera Domingo #ActitudSocialista https://t.co/LXHq9USAi7"
1180537225194418177,2019-10-05 17:36:22,"Presidente del #PS, @alvaroelizalde, participó este mediodía en sede del @PRadicalcl en acto conmemorativo por 31 años del triunfo del No, junto a timoneles del @PPD_Chile, la @PDC_Chile y el @PRadicalcl, y el ex Presidente @RicardoLagos #5deOctubre #ActitudSocialista https://t.co/RoShcgIwQ4"
1180455949397569537,2019-10-05 12:13:24,Hoy conmemoramos 31 años del triunfo del plebiscito que marcó el fin de la dictadura #5deOctubre #31añosdeltriunfo #ActitudSocialista https://t.co/q6y2EeWcxn
1180280127676137472,2019-10-05 00:34:45,"Este viernes el #PS inauguró su nueva sede en la ciudad de Talca, en ceremonia encabezada por nuestro presidente y senador por la Región del Maule, @alvaroelizalde #ActitudSocialista ✊ https://t.co/jVWlDx1Erc"
1179918640721879043,2019-10-04 00:38:20,"En un acto encabezado por nuestro presidente @alvaroelizalde, esta tarde el #PS inauguró su nueva sede partidaria en la ciudad de Concepción #ActitudSocialista ✊ https://t.co/pJ026upxt7"
1179467461588127744,2019-10-02 18:45:30,"En este #DíaNacionalDelMedioambiente, como #PS reafirmamos nuestro compromiso con el cuidado del medio ambiente establecido en el XXXI Congreso Socialista de enero de 2019, donde nos declaramos ecologista #ActitudSocialista https://t.co/NwDZGzZqKN"
1178064862460727296,2019-09-28 21:52:05,Este sábado el #PS realizó Encuentro Nacional con directivas regionales para coordinar próximos desafíos políticos y electorales #ActitudSocialista https://t.co/JQlT8fGFlQ
1178004138271105029,2019-09-28 17:50:47,"El Partido Socialista de Chile expresa su profundo pesar por la muerte del sacerdote jesuita José Aldunate, quien en vida luchó en las condiciones más adversas por el respeto a los derechos humanos durante la dictadura militar. Nuestras sinceras condolencias a su familia y amigos https://t.co/VyODqcyrml"
1177983519097786369,2019-09-28 16:28:51,"Presidente #PS, @alvaroelizalde, interviene en seminario internacional ""Desafíos de la Socialdemocracia, la Izquierda y el Progresismo en el Mundo: Experiencias en Europa y en América Latina”, que organiza @iigualdad, @FundacionPD y @fpabloiglesias del @PSOE #ActitudSocialista https://t.co/z1otl0VVl8"
1177934277239070725,2019-09-28 13:13:11,"Ante más de 100 personas y con la presencia de la senadora @iallendebussi, el presidente del #PS, @alvaroelizalde, inaugura el seminario ""Sustentabilidad del agua: un nuevo modelo para Chile"" en @iigualdad https://t.co/tOe8Ttet2z"
1177633926183100417,2019-09-27 17:19:42,Delegación del @PSOE visita sede del #PS y se reúne con secretario general  #ActitudSocialista https://t.co/nw0TOMVIhf
1177389157297065985,2019-09-27 01:07:04,"Presidente del #PS, @alvaroelizalde, y vicepresidenta de la Mujer, @karydelfino, junto a @HeraldoMunoz, participan en Uruguay en encuentro de la Alianza Progresista y @FESuruguay, invitados por Daniel Martínez, candidato presidencial del @Frente_Amplio https://t.co/AK4BqOFeli"
1177311881939185665,2019-09-26 20:00:00,#PS e @iigualdad organizan seminario para analizar crisis hídrica en Chile #ActitudSocialista https://t.co/EDPB1xTzfW
1177233212986351618,2019-09-26 14:47:24,".@santanderps, junto a secretarios generales del @PRadicalcl y el @PPD_Chile, participa en reunión de Convergencia Progresista con el secretario general de la @PDC_Chile, @moralesnordetti #ActitudSocialista https://t.co/K8A0SJAMJp"
1176983298226171904,2019-09-25 22:14:20,"El #PS valora que la Justicia haya confirmado condena contra el autor del crimen del compañero diputado Luis Espinoza Villalobos durante la dictadura, padre de nuestro actual diputado por Los Lagos, @fideldiputado. Verdad y justicia para el compañero Espinoza. ¡Honor y Gloria!"
1176854280155873280,2019-09-25 13:41:39,"Inscríbete en la segunda Escuela de Formación Política de @MujeresPS ""Julieta Kirkwood"" 2019. Descarga el programa y formulario de postulación acá 👉🏽  https://t.co/zq6qZKR044 https://t.co/wpZBoZzImq"
1176277614186631168,2019-09-23 23:30:12,"#PS respalda proyecto para reducir jornada laboral a 40 horas #ActitudSocialista 
https://t.co/1yABUZq0e3"
1176147667317153793,2019-09-23 14:53:50,"Participa el próximo sábado 28 de septiembre, desde las 9:30 horas, en el seminario ""Sustentabilidad del agua: un nuevo modelo para Chile"". Inscríbete en https://t.co/kGxBOoLn8R #ActitudSocialista https://t.co/ayeQLhVGOw"
1174080692617121794,2019-09-17 22:00:25,".@alvaroelizalde y acusaciones contra @mbachelet: ""Son absurdas y carentes de sentido"" / vía  @Pauta_cl https://t.co/0QBUCVJ6qd"
1173953877869236224,2019-09-17 13:36:30,¡Felices Fiestas Patrias! #ActitudSocialista https://t.co/xpPNpCsGxM
1173708643793100800,2019-09-16 21:22:01,"Conoce en el siguiente link las resoluciones del último Pleno del Comité Central del #PS, desarrollado el pasado sábado en el ex Congreso Nacional. https://t.co/g3spn1osgV #ActitudSocialista"
1173220135500484608,2019-09-15 13:00:52,#PS presiona a la DC para rechazar Reforma Tributaria condicionando alianzas políticas / vía @ElMercurio_cl https://t.co/KIsW5DAvh0
1173057739100229633,2019-09-15 02:15:34,#PS acuerda rechazar reformas del Gobierno y pide unidad en la oposición / vía @latercera Domingo https://t.co/3Ao4nWvMGZ
1172888987666722817,2019-09-14 15:05:00,A esta hora el #PS realiza una nueva sesión del Pleno de su Comité Central en el ex Congreso Nacional https://t.co/w529kVlwt8
1172847562371604480,2019-09-14 12:20:23,Mesa #PS vincula futuras alianzas políticas del partido al rechazo de reformas del Gobierno / vía @ElMercurio_cl https://t.co/7Bx3mHJHNN
1172268650205761536,2019-09-12 22:00:00,"Partido Socialista reinaugura memorial en Parque por la Paz Villa Grimaldi #ActitudSocialista 

https://t.co/KLjx7K6yut"
1172243453390049280,2019-09-12 20:19:53,Secretario general del #PS valora primera reunión entre Convergencia Progresista y Mesa Nacional del Frente Amplio #ActitudSocialista https://t.co/O7yRApU07S
1171915023876317184,2019-09-11 22:34:49,"Con la presencia de la vicepresidenta de la Mujer, @karydelfino, y el ex presidente @CamiloEscalonaM, el #PS reinauguró en @villagrimaldi su memorial en homenaje a los compañeros/as socialistas https://t.co/iut8MZ34Zm"
1171830768257179648,2019-09-11 17:00:01,"Directivas del #PS y el @PPD_Chile rinden homenaje a ex Presidente Salvador Allende #ActitudSocialista #AllendeVive 

https://t.co/CdbYEeKAcM"
1171798273255989249,2019-09-11 14:50:53,"""Cuando el ministro del Interior dice que es un día normal, no olvidemos que él en el pasado celebraba el 11 de septiembre. Y ahora, como se avergüenza de lo que fue su compromiso con la dictadura, entonces señala que es un día normal"", pdte. del #PS, @alvaroelizalde, en @Emol https://t.co/gIpqolLKQq"
1171760598209761283,2019-09-11 12:21:11,"Directivas del #PS y @PPD_Chile, encabezadas por sus presidentes @alvaroelizalde y @HeraldoMunoz, rinden homenaje al compañero Presidente Salvador Allende y a las víctimas de la dictadura #AllendeVive #46AñosDelGolpe https://t.co/1Ib6UyuHwa"
1171756713483100160,2019-09-11 12:05:45,"Parte del discurso del Presidente Salvador Allende el 11 de septiembre de 1973, en Santiago. 

Sus ideas siguen vigentes más fuertes que nunca  #AllendeVive #46añosdelGolpe #ActitudSocialista https://t.co/xO5e28oVN4"
1171578769578110977,2019-09-11 00:18:40,"Parte del discurso del Presidente Salvador Allende el 11 de septiembre de 1973, en Santiago. Sus ideas siguen vigentes #AllendeVive #ActitudSocialista https://t.co/YoOMfxnFKE"
1171547462068314112,2019-09-10 22:14:15,".@PSMacul invita a su militancia y adherentes al acto ¡Ni perdón ni olvido! Unidos conmemoramos a Venda Sexy. 11 de septiembre, 18:00 horas, plaza Arabia #ActitudSocialista https://t.co/HF3hWZ9duS"
1171508346723004417,2019-09-10 19:38:50,".@alvaroelizalde llama a modificar un TC que está perjudicando a la mayoría de los chilenos #ActitudSocialista 
https://t.co/Pas32xdn28"
1171476097990451202,2019-09-10 17:30:41,Este 11 de septiembre conmemoramos los 46 años del golpe cívico militar y sus víctimas #46añosdelGolpe #MemoriaViva #AllendeVive https://t.co/kQ8CgPwaNP
1171465828149035010,2019-09-10 16:49:52,".@ComunalStgoPS invita a su militancia y adherentes a la ""Ruta por la memoria y la vida"". 11 de septiembre, 18:00 horas, Metro ULA #ActitudSocialista https://t.co/3qmyXvspWQ"
1171419546877644800,2019-09-10 13:45:58,"Presidente y secretario general del #PS, @alvaroelizalde y @santanderps, participan en nueva reunión de Convergencia Progresista junto a timoneles del @PPD_Chile, @HeraldoMunoz, y del  @PRadicalcl, @MaldonadoCurt #ActitudSocialista https://t.co/SOsHFw9tUL"
1171066519914254336,2019-09-09 14:23:10,"Presidente del #PS, @alvaroelizalde, junto a vicepresidente @Insulza, senadores y diputados, participa esta mañana en ceremonia ""Fraternitas Republicana"", organizada por la @GranLogiaChile  #ActitudSocialista https://t.co/b4SwVnqIFY"
1170849175250046977,2019-09-08 23:59:31,Este 11 de septiembre conmemoramos los 46 años del golpe cívico militar y sus víctimas #46añosdelGolpe #MemoriaViva #AllendeVive https://t.co/cnbw8EooEx
1170808501192380416,2019-09-08 21:17:53,"Parte del discurso del Presidente Salvador Allende el 4 diciembre de 1971, en Santiago. Sus ideas siguen vigentes #AllendeVive #ActitudSocialista https://t.co/GvSsXfEtQz"
1170721992972099586,2019-09-08 15:34:08,El #PS y la @JS_Chile presentes en la Marcha por el Derecho a la Memoria #SeptiembreSeLlamaAllende #ActitudSocialista https://t.co/6qAYK9dGLa
1170677993834012673,2019-09-08 12:39:18,Ex presidentes #PS articulan regreso de antiguos militantes que no se reafiliaron. Comisión especial ha trabajado en tres regiones para recopilar información / vía @ElMercurio_cl #ActitudSocialista https://t.co/X8vwhw7oJf
1170466291267899393,2019-09-07 22:38:04,"Parte del discurso del Presidente Salvador Allende el 4 diciembre de 1971, en Santiago. Sus ideas siguen vigentes #AllendeVive #ActitudSocialista https://t.co/cr0xZYLkCr"
1169978527048982529,2019-09-06 14:19:52,"Parte del discurso del Presidente Salvador Allende ante las Naciones Unidas, en Nueva York, 1972. 

Sus ideas siguen vigentes #AllendeVive #ActitudSocialista https://t.co/9hKLR0Juof"
1169784484323102721,2019-09-06 01:28:49,"Porque ""Septiembre se llama Allende"", este domingo 8, desde las 9:30 horas, los y las socialistas marchamos por el derecho a la memoria #ActitudSocialista https://t.co/hnigyuCwtm"
1169744913090699265,2019-09-05 22:51:34,"Parte del discurso del Presidente Salvador Allende ante las Naciones Unidas, en Nueva York, 1972. 

Sus ideas siguen vigentes #AllendeVive #ActitudSocialista https://t.co/S039dDO2GF"
1169718675315863553,2019-09-05 21:07:19,Declaración pública del Partido Socialista de Chile tras dichos de Bolsonaro contra ex Presidenta Bachelet #ActitudSocialista https://t.co/jg9LFpfGau
1169616514724577281,2019-09-05 14:21:22,"Hoy nos sumamos al reconocimiento internacional del rol de la mujer indígena y saludamos su coraje. Especial saludo a nuestra representante mapuche en el Congreso, diputada @DEmiliaNuyado, incansable luchadora por la justicia social https://t.co/7Bvf8jPvKL"
1169408473899196421,2019-09-05 00:34:41,Los y las socialistas nos sumamos a la jornada de #ProtestaNacional del jueves 5 de septiembre ✊ #NosCansamosNosUnimos https://t.co/ZuurDp9NpO
1169361432288346115,2019-09-04 21:27:45,El #PS quiere expresar su pesar ante la partida de Esmilinda María Pinda Peye https://t.co/KEGwS5z3BW
1169316808962301952,2019-09-04 18:30:26,Senador @alvaroelizalde pide  a Presidente @sebastianpinera realizar protesta formal ante descalificaciones de Bolsonaro contra Bachelet | #ActitudSocialista https://t.co/xSS5dsRaRd
1169282184760496131,2019-09-04 16:12:51,"Parte del discurso del Presidente Salvador Allende en Guadalajara, México, 1972. Sus ideas siguen vigentes #AllendeVive #ActitudSocialista https://t.co/5ZTMWX9KGl"
1169234223519150080,2019-09-04 13:02:16,"#Efeméride: El 4 de septiembre de 1970 nuestro compañero Salvador Allende es elegido Presidente de la República. Significaría el ascenso al poder, por primera vez en la historia, de las fuerzas populares de nuestro país

#AllendeVive #ActitudSocialista https://t.co/XTIls3XUAG"
1169037397985845250,2019-09-04 00:00:10,"Parte del discurso del Presidente Salvador Allende en Guadalajara, México, 1972. Sus ideas siguen vigentes #AllendeVive #ActitudSocialista https://t.co/jhgXVcH0TQ"
1169029897110654977,2019-09-03 23:30:21,"""La presencia de los ministros (en comisiones del Senado) va a ser requerida para concentrarse en legislar"", afirma @alvaroelizalde, presidente del #PS, en @24HorasTVN"
1169029183298789376,2019-09-03 23:27:31,"El presidente del #PS, @alvaroelizalde, asegura en @24HorasTVN que el conjunto de las bancadas de oposición del @Senado_Chile acordaron que permitirán ingreso de subsecretarios a comisiones, siempre que estén presentes los ministros"
1168933140334821378,2019-09-03 17:05:53,"#Efeméride: el 3 de septiembre de 2004, durante el Gobierno de @RicardoLagos, se publica la ley que garantiza el acceso al tratamiento de enfermedades o problemas de salud, en plazos y costos definidos https://t.co/W88CeAru1E"
1168894309401276416,2019-09-03 14:31:35,"El presidente del #PS, @alvaroelizalde, estuvo este lunes en #Pichilemu participando del encuentro político ciudadano por los 10 años del alcalde Roberto Córdova a cargo del municipio local #ActitudSocialista https://t.co/ruzdNmEQcc"
1168592718441996288,2019-09-02 18:33:10,"Del 2 al 13 de septiembre de 10:00 a 20:00 horas, de lunes a viernes, y sábado de 10:00 a 14:00, te invitamos a visitar nuestra exposición fotográfica ""Vivos Recuerdos"" #ActitudSocialista #VivosRecuerdos #DetenidosDesaparecidos https://t.co/3z9VVwAcGX"
1168558096173731841,2019-09-02 16:15:35,"Acompañado de las directivas del @PPD_Chile y el @PRadicalcl, esta mañana el presidente del #PS, @alvaroelizalde, reinauguró la exposición fotográfica ""Vivos Recuerdos"" en nuestra sede de calle  París. https://t.co/YJZ0Q0mxk8"
1168209075601125379,2019-09-01 17:08:42,"#Efeméride: el 1 de septiembre de 1995 nos dejó María de la Cruz Toledo, una de las líderes del feminismo nacional y la primera mujer en ocupar un cargo en el Senado https://t.co/h95uFpGXyA"
1167835032930664448,2019-08-31 16:22:23,#PS reinaugurará exposición fotográfica “Vivos Recuerdos” en marco de la conmemoración de 46 años del Golpe Militar #ActitudSocialista  https://t.co/4WwB80aDUu
1167797518996033537,2019-08-31 13:53:19,Expresidentes del #PS inician encuentros previo al refichaje / vía @ElMercurio_cl https://t.co/gvATvJCp87
1167422127491956736,2019-08-30 13:01:39,#PS rinde homenaje a quienes dieron su vida por un Chile más justo y menos desigual. #DíaDelDetenidoDesaparecido #DóndeEstán #VivosRecuerdos https://t.co/i7lrXQEh1S
1167228658936889346,2019-08-30 00:12:53,"Lamentamos comunicar el sensible fallecimiento del compañero y militante del @PSChile, Gastón Guzmán Muñoz, fundador del grupo Quelentaro. Nuestras condolencias a toda su familia y amigos del mundo de la cultura y las artes https://t.co/t6k9u8Xhl5"
1167051608347332608,2019-08-29 12:29:20,Directiva #PS suspende ingreso de nuevos militantes en San Ramón ante crisis interna / vía @ElMercurio_cl https://t.co/8cVET03TPJ
